date,market1,market2,lag
2014-12-02,US,GB,-125
2014-12-02,GB,US,125
2014-12-02,NL,GB,1
2014-12-02,GB,NL,-1
2014-12-02,NL,US,875
2014-12-02,US,NL,-875
2014-12-03,US,GB,0
2014-12-03,GB,US,0
2014-12-03,NL,GB,8000
2014-12-03,GB,NL,-8000
2014-12-03,NL,US,0
2014-12-03,US,NL,0
2014-12-04,US,GB,3250
2014-12-04,GB,US,-3250
2014-12-04,NL,GB,250
2014-12-04,GB,NL,-250
2014-12-04,NL,US,-3375
2014-12-04,US,NL,3375
2014-12-05,US,GB,-125
2014-12-05,GB,US,125
2014-12-05,NL,GB,0
2014-12-05,GB,NL,0
2014-12-05,NL,US,125
2014-12-05,US,NL,-125
2014-12-08,US,GB,-125
2014-12-08,GB,US,125
2014-12-08,NL,GB,0
2014-12-08,GB,NL,0
2014-12-08,NL,US,125
2014-12-08,US,NL,-125
2014-12-09,US,GB,0
2014-12-09,GB,US,0
2014-12-09,NL,GB,0
2014-12-09,GB,NL,0
2014-12-09,NL,US,4500
2014-12-09,US,NL,-4500
2014-12-10,US,GB,0
2014-12-10,GB,US,0
2014-12-10,NL,GB,0
2014-12-10,GB,NL,0
2014-12-10,NL,US,0
2014-12-10,US,NL,0
2014-12-11,US,GB,0
2014-12-11,GB,US,0
2014-12-11,NL,GB,500
2014-12-11,GB,NL,-500
2014-12-11,NL,US,0
2014-12-11,US,NL,0
2014-12-12,US,GB,0
2014-12-12,GB,US,0
2014-12-12,NL,GB,0
2014-12-12,GB,NL,0
2014-12-12,NL,US,0
2014-12-12,US,NL,0
2014-12-15,US,GB,0
2014-12-15,GB,US,0
2014-12-15,NL,GB,0
2014-12-15,GB,NL,0
2014-12-15,NL,US,0
2014-12-15,US,NL,0
2014-12-16,US,GB,-250
2014-12-16,GB,US,250
2014-12-16,NL,GB,0
2014-12-16,GB,NL,0
2014-12-16,NL,US,0
2014-12-16,US,NL,0
2014-12-17,US,GB,0
2014-12-17,GB,US,0
2014-12-17,NL,GB,0
2014-12-17,GB,NL,0
2014-12-17,NL,US,0
2014-12-17,US,NL,0
2014-12-18,US,GB,0
2014-12-18,GB,US,0
2014-12-18,NL,GB,0
2014-12-18,GB,NL,0
2014-12-18,NL,US,0
2014-12-18,US,NL,0
2014-12-19,US,GB,0
2014-12-19,GB,US,0
2014-12-19,NL,GB,0
2014-12-19,GB,NL,0
2014-12-19,NL,US,1250
2014-12-19,US,NL,-1250
2014-12-22,US,GB,0
2014-12-22,GB,US,0
2014-12-22,NL,GB,0
2014-12-22,GB,NL,0
2014-12-22,NL,US,0
2014-12-22,US,NL,0
2014-12-23,US,GB,0
2014-12-23,GB,US,0
2014-12-23,NL,GB,0
2014-12-23,GB,NL,0
2014-12-23,NL,US,178
2014-12-23,US,NL,-178
2014-12-24,US,GB,-17472400
2014-12-24,GB,US,17472400
2014-12-24,NL,GB,0
2014-12-24,GB,NL,0
2014-12-24,NL,US,-17472400
2014-12-24,US,NL,17472400
2014-12-29,US,GB,3250
2014-12-29,GB,US,-3250
2014-12-29,NL,GB,0
2014-12-29,GB,NL,0
2014-12-29,NL,US,0
2014-12-29,US,NL,0
2014-12-30,US,GB,-500
2014-12-30,GB,US,500
2014-12-30,NL,GB,0
2014-12-30,GB,NL,0
2014-12-30,NL,US,125
2014-12-30,US,NL,-125
2014-12-31,US,GB,-17472400
2014-12-31,GB,US,17472400
2014-12-31,NL,GB,500
2014-12-31,GB,NL,-500
2014-12-31,NL,US,-17472400
2014-12-31,US,NL,17472400
2015-01-02,US,GB,0
2015-01-02,GB,US,0
2015-01-02,NL,GB,-7000
2015-01-02,GB,NL,7000
2015-01-02,NL,US,0
2015-01-02,US,NL,0
2015-01-05,US,GB,0
2015-01-05,GB,US,0
2015-01-05,NL,GB,0
2015-01-05,GB,NL,0
2015-01-05,NL,US,0
2015-01-05,US,NL,0
2015-01-06,US,GB,0
2015-01-06,GB,US,0
2015-01-06,NL,GB,0
2015-01-06,GB,NL,0
2015-01-06,NL,US,0
2015-01-06,US,NL,0
2015-01-07,US,GB,-250
2015-01-07,GB,US,250
2015-01-07,NL,GB,0
2015-01-07,GB,NL,0
2015-01-07,NL,US,0
2015-01-07,US,NL,0
2015-01-08,US,GB,0
2015-01-08,GB,US,0
2015-01-08,NL,GB,0
2015-01-08,GB,NL,0
2015-01-08,NL,US,0
2015-01-08,US,NL,0
2015-01-09,US,GB,0
2015-01-09,GB,US,0
2015-01-09,NL,GB,0
2015-01-09,GB,NL,0
2015-01-09,NL,US,0
2015-01-09,US,NL,0
2015-01-12,US,GB,0
2015-01-12,GB,US,0
2015-01-12,NL,GB,0
2015-01-12,GB,NL,0
2015-01-12,NL,US,0
2015-01-12,US,NL,0
2015-01-13,US,GB,0
2015-01-13,GB,US,0
2015-01-13,NL,GB,0
2015-01-13,GB,NL,0
2015-01-13,NL,US,0
2015-01-13,US,NL,0
2015-01-14,US,GB,-1500
2015-01-14,GB,US,1500
2015-01-14,NL,GB,0
2015-01-14,GB,NL,0
2015-01-14,NL,US,0
2015-01-14,US,NL,0
2015-01-15,US,GB,-1500
2015-01-15,GB,US,1500
2015-01-15,NL,GB,0
2015-01-15,GB,NL,0
2015-01-15,NL,US,2000
2015-01-15,US,NL,-2000
2015-01-16,US,GB,0
2015-01-16,GB,US,0
2015-01-16,NL,GB,0
2015-01-16,GB,NL,0
2015-01-16,NL,US,-500
2015-01-16,US,NL,500
2015-01-20,US,GB,0
2015-01-20,GB,US,0
2015-01-20,NL,GB,0
2015-01-20,GB,NL,0
2015-01-20,NL,US,0
2015-01-20,US,NL,0
2015-01-21,US,GB,0
2015-01-21,GB,US,0
2015-01-21,NL,GB,0
2015-01-21,GB,NL,0
2015-01-21,NL,US,12000
2015-01-21,US,NL,-12000
2015-01-16,US,GB,0
2015-01-16,GB,US,0
2015-01-16,NL,GB,0
2015-01-16,GB,NL,0
2015-01-16,NL,US,-500
2015-01-16,US,NL,500
2015-01-20,US,GB,0
2015-01-20,GB,US,0
2015-01-20,NL,GB,0
2015-01-20,GB,NL,0
2015-01-20,NL,US,0
2015-01-20,US,NL,0
2015-01-22,US,GB,19000
2015-01-22,GB,US,-19000
2015-01-22,NL,GB,313
2015-01-22,GB,NL,-313
2015-01-22,NL,US,0
2015-01-22,US,NL,0
2015-01-21,US,GB,0
2015-01-21,GB,US,0
2015-01-21,NL,GB,0
2015-01-21,GB,NL,0
2015-01-21,NL,US,12000
2015-01-21,US,NL,-12000
2015-01-23,US,GB,0
2015-01-23,GB,US,0
2015-01-23,NL,GB,0
2015-01-23,GB,NL,0
2015-01-23,NL,US,500
2015-01-23,US,NL,-500
2015-01-26,US,GB,0
2015-01-26,GB,US,0
2015-01-26,NL,GB,0
2015-01-26,GB,NL,0
2015-01-26,NL,US,0
2015-01-26,US,NL,0
2015-01-22,US,GB,19000
2015-01-22,GB,US,-19000
2015-01-22,NL,GB,313
2015-01-22,GB,NL,-313
2015-01-22,NL,US,0
2015-01-22,US,NL,0
2015-01-27,US,GB,0
2015-01-27,GB,US,0
2015-01-27,NL,GB,0
2015-01-27,GB,NL,0
2015-01-27,NL,US,0
2015-01-27,US,NL,0
2015-01-28,US,GB,0
2015-01-28,GB,US,0
2015-01-28,NL,GB,500
2015-01-28,GB,NL,-500
2015-01-28,NL,US,5250
2015-01-28,US,NL,-5250
2015-01-29,US,GB,0
2015-01-29,GB,US,0
2015-01-29,NL,GB,250
2015-01-29,GB,NL,-250
2015-01-29,NL,US,0
2015-01-29,US,NL,0
2015-01-30,US,GB,1000
2015-01-30,GB,US,-1000
2015-01-30,NL,GB,0
2015-01-30,GB,NL,0
2015-01-30,NL,US,0
2015-01-30,US,NL,0
2015-02-02,US,GB,0
2015-02-02,GB,US,0
2015-02-02,NL,GB,0
2015-02-02,GB,NL,0
2015-02-02,NL,US,0
2015-02-02,US,NL,0
2015-02-03,US,GB,0
2015-02-03,GB,US,0
2015-02-03,NL,GB,0
2015-02-03,GB,NL,0
2015-02-03,NL,US,500
2015-02-03,US,NL,-500
2015-02-04,US,GB,0
2015-02-04,GB,US,0
2015-02-04,NL,GB,1250
2015-02-04,GB,NL,-1250
2015-02-04,NL,US,0
2015-02-04,US,NL,0
2015-01-30,US,GB,1000
2015-01-30,GB,US,-1000
2015-01-30,NL,GB,0
2015-01-30,GB,NL,0
2015-01-30,NL,US,0
2015-01-30,US,NL,0
2015-02-05,US,GB,0
2015-02-05,GB,US,0
2015-02-05,NL,GB,0
2015-02-05,GB,NL,0
2015-02-05,NL,US,0
2015-02-05,US,NL,0
2015-02-02,US,GB,0
2015-02-02,GB,US,0
2015-02-02,NL,GB,0
2015-02-02,GB,NL,0
2015-02-02,NL,US,0
2015-02-02,US,NL,0
2015-02-03,US,GB,0
2015-02-03,GB,US,0
2015-02-03,NL,GB,0
2015-02-03,GB,NL,0
2015-02-03,NL,US,500
2015-02-03,US,NL,-500
2015-02-06,US,GB,500
2015-02-06,GB,US,-500
2015-02-06,NL,GB,74
2015-02-06,GB,NL,-74
2015-02-06,NL,US,0
2015-02-06,US,NL,0
2015-02-04,US,GB,0
2015-02-04,GB,US,0
2015-02-04,NL,GB,1250
2015-02-04,GB,NL,-1250
2015-02-04,NL,US,0
2015-02-04,US,NL,0
2015-02-09,US,GB,0
2015-02-09,GB,US,0
2015-02-09,NL,GB,0
2015-02-09,GB,NL,0
2015-02-09,NL,US,375
2015-02-09,US,NL,-375
2015-02-05,US,GB,0
2015-02-05,GB,US,0
2015-02-05,NL,GB,0
2015-02-05,GB,NL,0
2015-02-05,NL,US,0
2015-02-05,US,NL,0
2015-02-10,US,GB,1500
2015-02-10,GB,US,-1500
2015-02-10,NL,GB,0
2015-02-10,GB,NL,0
2015-02-10,NL,US,0
2015-02-10,US,NL,0
2015-02-11,US,GB,-2000
2015-02-11,GB,US,2000
2015-02-11,NL,GB,0
2015-02-11,GB,NL,0
2015-02-11,NL,US,-187
2015-02-11,US,NL,187
2015-02-06,US,GB,500
2015-02-06,GB,US,-500
2015-02-06,NL,GB,74
2015-02-06,GB,NL,-74
2015-02-06,NL,US,0
2015-02-06,US,NL,0
2015-02-12,US,GB,-500
2015-02-12,GB,US,500
2015-02-12,NL,GB,0
2015-02-12,GB,NL,0
2015-02-12,NL,US,250
2015-02-12,US,NL,-250
2015-02-09,US,GB,0
2015-02-09,GB,US,0
2015-02-09,NL,GB,0
2015-02-09,GB,NL,0
2015-02-09,NL,US,375
2015-02-09,US,NL,-375
2015-02-10,US,GB,1500
2015-02-10,GB,US,-1500
2015-02-10,NL,GB,0
2015-02-10,GB,NL,0
2015-02-10,NL,US,0
2015-02-10,US,NL,0
2015-02-13,US,GB,0
2015-02-13,GB,US,0
2015-02-13,NL,GB,0
2015-02-13,GB,NL,0
2015-02-13,NL,US,1809
2015-02-13,US,NL,-1809
2015-02-17,US,GB,-500
2015-02-17,GB,US,500
2015-02-17,NL,GB,0
2015-02-17,GB,NL,0
2015-02-17,NL,US,0
2015-02-17,US,NL,0
2015-02-11,US,GB,-2000
2015-02-11,GB,US,2000
2015-02-11,NL,GB,0
2015-02-11,GB,NL,0
2015-02-11,NL,US,-187
2015-02-11,US,NL,187
2015-02-18,US,GB,0
2015-02-18,GB,US,0
2015-02-18,NL,GB,15000
2015-02-18,GB,NL,-15000
2015-02-18,NL,US,0
2015-02-18,US,NL,0
2015-02-12,US,GB,-500
2015-02-12,GB,US,500
2015-02-12,NL,GB,0
2015-02-12,GB,NL,0
2015-02-12,NL,US,250
2015-02-12,US,NL,-250
2015-02-19,US,GB,0
2015-02-19,GB,US,0
2015-02-19,NL,GB,0
2015-02-19,GB,NL,0
2015-02-19,NL,US,0
2015-02-19,US,NL,0
2015-02-13,US,GB,0
2015-02-13,GB,US,0
2015-02-13,NL,GB,0
2015-02-13,GB,NL,0
2015-02-13,NL,US,1809
2015-02-13,US,NL,-1809
2015-02-20,US,GB,500
2015-02-20,GB,US,-500
2015-02-20,NL,GB,-125
2015-02-20,GB,NL,125
2015-02-20,NL,US,-1000
2015-02-20,US,NL,1000
2015-02-17,US,GB,-500
2015-02-17,GB,US,500
2015-02-17,NL,GB,0
2015-02-17,GB,NL,0
2015-02-17,NL,US,0
2015-02-17,US,NL,0
2015-02-23,US,GB,0
2015-02-23,GB,US,0
2015-02-23,NL,GB,0
2015-02-23,GB,NL,0
2015-02-23,NL,US,0
2015-02-23,US,NL,0
2015-02-18,US,GB,0
2015-02-18,GB,US,0
2015-02-18,NL,GB,15000
2015-02-18,GB,NL,-15000
2015-02-18,NL,US,0
2015-02-18,US,NL,0
2015-02-24,US,GB,0
2015-02-24,GB,US,0
2015-02-24,NL,GB,0
2015-02-24,GB,NL,0
2015-02-24,NL,US,0
2015-02-24,US,NL,0
2015-02-19,US,GB,0
2015-02-19,GB,US,0
2015-02-19,NL,GB,0
2015-02-19,GB,NL,0
2015-02-19,NL,US,0
2015-02-19,US,NL,0
2015-02-25,US,GB,0
2015-02-25,GB,US,0
2015-02-25,NL,GB,0
2015-02-25,GB,NL,0
2015-02-25,NL,US,500
2015-02-25,US,NL,-500
2015-02-26,US,GB,0
2015-02-26,GB,US,0
2015-02-26,NL,GB,0
2015-02-26,GB,NL,0
2015-02-26,NL,US,0
2015-02-26,US,NL,0
2015-02-20,US,GB,500
2015-02-20,GB,US,-500
2015-02-20,NL,GB,-125
2015-02-20,GB,NL,125
2015-02-20,NL,US,-1000
2015-02-20,US,NL,1000
2015-02-23,US,GB,0
2015-02-23,GB,US,0
2015-02-23,NL,GB,0
2015-02-23,GB,NL,0
2015-02-23,NL,US,0
2015-02-23,US,NL,0
2015-02-27,US,GB,250
2015-02-27,GB,US,-250
2015-02-27,NL,GB,0
2015-02-27,GB,NL,0
2015-02-27,NL,US,2500
2015-02-27,US,NL,-2500
2015-02-24,US,GB,0
2015-02-24,GB,US,0
2015-02-24,NL,GB,0
2015-02-24,GB,NL,0
2015-02-24,NL,US,0
2015-02-24,US,NL,0
2015-03-02,US,GB,0
2015-03-02,GB,US,0
2015-03-02,NL,GB,0
2015-03-02,GB,NL,0
2015-03-02,NL,US,15625
2015-03-02,US,NL,-15625
2015-02-25,US,GB,0
2015-02-25,GB,US,0
2015-02-25,NL,GB,0
2015-02-25,GB,NL,0
2015-02-25,NL,US,500
2015-02-25,US,NL,-500
2015-02-26,US,GB,0
2015-02-26,GB,US,0
2015-02-26,NL,GB,0
2015-02-26,GB,NL,0
2015-02-26,NL,US,0
2015-02-26,US,NL,0
2015-03-03,US,GB,-187
2015-03-03,GB,US,187
2015-03-03,NL,GB,1000
2015-03-03,GB,NL,-1000
2015-03-03,NL,US,0
2015-03-03,US,NL,0
2015-02-27,US,GB,250
2015-02-27,GB,US,-250
2015-02-27,NL,GB,0
2015-02-27,GB,NL,0
2015-02-27,NL,US,2500
2015-02-27,US,NL,-2500
2015-03-04,US,GB,-250
2015-03-04,GB,US,250
2015-03-04,NL,GB,0
2015-03-04,GB,NL,0
2015-03-04,NL,US,0
2015-03-04,US,NL,0
2015-03-02,US,GB,0
2015-03-02,GB,US,0
2015-03-02,NL,GB,0
2015-03-02,GB,NL,0
2015-03-02,NL,US,15625
2015-03-02,US,NL,-15625
2015-03-05,US,GB,-750
2015-03-05,GB,US,750
2015-03-05,NL,GB,250
2015-03-05,GB,NL,-250
2015-03-05,NL,US,250
2015-03-05,US,NL,-250
2015-03-03,US,GB,-187
2015-03-03,GB,US,187
2015-03-03,NL,GB,1000
2015-03-03,GB,NL,-1000
2015-03-03,NL,US,0
2015-03-03,US,NL,0
2015-03-06,US,GB,-1430
2015-03-06,GB,US,1430
2015-03-06,NL,GB,0
2015-03-06,GB,NL,0
2015-03-06,NL,US,0
2015-03-06,US,NL,0
2015-03-04,US,GB,-250
2015-03-04,GB,US,250
2015-03-04,NL,GB,0
2015-03-04,GB,NL,0
2015-03-04,NL,US,0
2015-03-04,US,NL,0
2015-03-09,US,GB,-187
2015-03-09,GB,US,187
2015-03-09,NL,GB,0
2015-03-09,GB,NL,0
2015-03-09,NL,US,1000
2015-03-09,US,NL,-1000
2015-03-05,US,GB,-750
2015-03-05,GB,US,750
2015-03-05,NL,GB,250
2015-03-05,GB,NL,-250
2015-03-05,NL,US,250
2015-03-05,US,NL,-250
2015-03-10,US,GB,0
2015-03-10,GB,US,0
2015-03-10,NL,GB,-750
2015-03-10,GB,NL,750
2015-03-10,NL,US,-3000
2015-03-10,US,NL,3000
2015-03-11,US,GB,-6000
2015-03-11,GB,US,6000
2015-03-11,NL,GB,0
2015-03-11,GB,NL,0
2015-03-11,NL,US,-500
2015-03-11,US,NL,500
2015-03-06,US,GB,-1430
2015-03-06,GB,US,1430
2015-03-06,NL,GB,0
2015-03-06,GB,NL,0
2015-03-06,NL,US,0
2015-03-06,US,NL,0
2015-03-12,US,GB,1000
2015-03-12,GB,US,-1000
2015-03-12,NL,GB,25250
2015-03-12,GB,NL,-25250
2015-03-12,NL,US,0
2015-03-12,US,NL,0
2015-03-09,US,GB,-187
2015-03-09,GB,US,187
2015-03-09,NL,GB,0
2015-03-09,GB,NL,0
2015-03-09,NL,US,1000
2015-03-09,US,NL,-1000
2015-03-10,US,GB,0
2015-03-10,GB,US,0
2015-03-10,NL,GB,-750
2015-03-10,GB,NL,750
2015-03-10,NL,US,-3000
2015-03-10,US,NL,3000
2015-03-13,US,GB,0
2015-03-13,GB,US,0
2015-03-13,NL,GB,1250
2015-03-13,GB,NL,-1250
2015-03-13,NL,US,-750
2015-03-13,US,NL,750
2015-03-16,US,GB,-2000
2015-03-16,GB,US,2000
2015-03-16,NL,GB,0
2015-03-16,GB,NL,0
2015-03-16,NL,US,9000
2015-03-16,US,NL,-9000
2015-03-11,US,GB,-6000
2015-03-11,GB,US,6000
2015-03-11,NL,GB,0
2015-03-11,GB,NL,0
2015-03-11,NL,US,-500
2015-03-11,US,NL,500
2015-03-17,US,GB,-1000
2015-03-17,GB,US,1000
2015-03-17,NL,GB,1000
2015-03-17,GB,NL,-1000
2015-03-17,NL,US,0
2015-03-17,US,NL,0
2015-03-12,US,GB,1000
2015-03-12,GB,US,-1000
2015-03-12,NL,GB,25250
2015-03-12,GB,NL,-25250
2015-03-12,NL,US,0
2015-03-12,US,NL,0
2015-03-18,US,GB,313
2015-03-18,GB,US,-313
2015-03-18,NL,GB,0
2015-03-18,GB,NL,0
2015-03-18,NL,US,0
2015-03-18,US,NL,0
2015-03-13,US,GB,0
2015-03-13,GB,US,0
2015-03-13,NL,GB,1250
2015-03-13,GB,NL,-1250
2015-03-13,NL,US,-750
2015-03-13,US,NL,750
2015-03-16,US,GB,-2000
2015-03-16,GB,US,2000
2015-03-16,NL,GB,0
2015-03-16,GB,NL,0
2015-03-16,NL,US,9000
2015-03-16,US,NL,-9000
2015-03-19,US,GB,-40250
2015-03-19,GB,US,40250
2015-03-19,NL,GB,0
2015-03-19,GB,NL,0
2015-03-19,NL,US,5625
2015-03-19,US,NL,-5625
2015-03-17,US,GB,-1000
2015-03-17,GB,US,1000
2015-03-17,NL,GB,1000
2015-03-17,GB,NL,-1000
2015-03-17,NL,US,0
2015-03-17,US,NL,0
2015-03-20,US,GB,0
2015-03-20,GB,US,0
2015-03-20,NL,GB,0
2015-03-20,GB,NL,0
2015-03-20,NL,US,1000
2015-03-20,US,NL,-1000
2015-03-18,US,GB,313
2015-03-18,GB,US,-313
2015-03-18,NL,GB,0
2015-03-18,GB,NL,0
2015-03-18,NL,US,0
2015-03-18,US,NL,0
2015-03-23,US,GB,0
2015-03-23,GB,US,0
2015-03-23,NL,GB,250
2015-03-23,GB,NL,-250
2015-03-23,NL,US,71125
2015-03-23,US,NL,-71125
2015-03-19,US,GB,-40250
2015-03-19,GB,US,40250
2015-03-19,NL,GB,0
2015-03-19,GB,NL,0
2015-03-19,NL,US,5625
2015-03-19,US,NL,-5625
2015-03-24,US,GB,0
2015-03-24,GB,US,0
2015-03-24,NL,GB,0
2015-03-24,GB,NL,0
2015-03-24,NL,US,15333
2015-03-24,US,NL,-15333
2015-03-20,US,GB,0
2015-03-20,GB,US,0
2015-03-20,NL,GB,0
2015-03-20,GB,NL,0
2015-03-20,NL,US,1000
2015-03-20,US,NL,-1000
2015-03-25,US,GB,-1500
2015-03-25,GB,US,1500
2015-03-25,NL,GB,2250
2015-03-25,GB,NL,-2250
2015-03-25,NL,US,500
2015-03-25,US,NL,-500
2015-03-23,US,GB,0
2015-03-23,GB,US,0
2015-03-23,NL,GB,250
2015-03-23,GB,NL,-250
2015-03-23,NL,US,71125
2015-03-23,US,NL,-71125
2015-03-26,US,GB,0
2015-03-26,GB,US,0
2015-03-26,NL,GB,0
2015-03-26,GB,NL,0
2015-03-26,NL,US,1250
2015-03-26,US,NL,-1250
2015-03-24,US,GB,0
2015-03-24,GB,US,0
2015-03-24,NL,GB,0
2015-03-24,GB,NL,0
2015-03-24,NL,US,15333
2015-03-24,US,NL,-15333
2015-03-27,US,GB,-1282
2015-03-27,GB,US,1282
2015-03-27,NL,GB,0
2015-03-27,GB,NL,0
2015-03-27,NL,US,-15000
2015-03-27,US,NL,15000
2015-03-25,US,GB,-1500
2015-03-25,GB,US,1500
2015-03-25,NL,GB,2250
2015-03-25,GB,NL,-2250
2015-03-25,NL,US,500
2015-03-25,US,NL,-500
2015-03-30,US,GB,-4000
2015-03-30,GB,US,4000
2015-03-30,NL,GB,4000
2015-03-30,GB,NL,-4000
2015-03-30,NL,US,351
2015-03-30,US,NL,-351
2015-03-26,US,GB,0
2015-03-26,GB,US,0
2015-03-26,NL,GB,0
2015-03-26,GB,NL,0
2015-03-26,NL,US,1250
2015-03-26,US,NL,-1250
2015-03-31,US,GB,-17000
2015-03-31,GB,US,17000
2015-03-31,NL,GB,0
2015-03-31,GB,NL,0
2015-03-31,NL,US,-500
2015-03-31,US,NL,500
2015-03-27,US,GB,-1282
2015-03-27,GB,US,1282
2015-03-27,NL,GB,0
2015-03-27,GB,NL,0
2015-03-27,NL,US,-15000
2015-03-27,US,NL,15000
2015-04-01,US,GB,18250
2015-04-01,GB,US,-18250
2015-04-01,NL,GB,0
2015-04-01,GB,NL,0
2015-04-01,NL,US,-15000
2015-04-01,US,NL,15000
2015-04-02,US,GB,0
2015-04-02,GB,US,0
2015-04-02,NL,GB,1500
2015-04-02,GB,NL,-1500
2015-04-02,NL,US,2313
2015-04-02,US,NL,-2313
2015-03-30,US,GB,-4000
2015-03-30,GB,US,4000
2015-03-30,NL,GB,4000
2015-03-30,GB,NL,-4000
2015-03-30,NL,US,351
2015-03-30,US,NL,-351
2015-04-07,US,GB,-2000
2015-04-07,GB,US,2000
2015-04-07,NL,GB,0
2015-04-07,GB,NL,0
2015-04-07,NL,US,-1500
2015-04-07,US,NL,1500
2015-03-31,US,GB,-17000
2015-03-31,GB,US,17000
2015-03-31,NL,GB,0
2015-03-31,GB,NL,0
2015-03-31,NL,US,-500
2015-03-31,US,NL,500
